Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Ryan Griffin (CHI),4,4,66,16.5,24,2,2,0,0,0,0,1,22.6,22.6,0.0%,2019,8
2,Darren Fells (FA),6,6,58,9.7,23,1,2,0,0,0,0,1,20.8,20.8,0.0%,2019,8
3,Jonnu Smith (NE),6,7,78,13,26,2,1,0,0,0,0,1,16.8,16.8,1.0%,2019,8
4,Austin Hooper (TEN),6,7,65,10.8,35,2,1,0,0,0,0,1,15.5,15.5,12.7%,2019,8
5,Travis Kelce (KC),4,8,63,15.8,29,1,1,0,0,0,0,1,14.3,14.3,100.0%,2019,8
6,Evan Engram (JAC),4,7,40,10,18,0,1,0,0,0,0,1,12,12,85.1%,2019,8
7,George Kittle (SF),6,7,86,14.3,29,2,0,0,0,0,0,1,11.6,11.6,99.2%,2019,8
8,Tyler Eifert (FA),6,9,74,12.3,27,1,0,0,0,0,0,1,10.4,10.4,0.0%,2019,8
9,Charles Clay (FA),3,3,88,29.3,47,4,0,0,0,0,0,1,10.3,10.3,0.0%,2019,8
10,Demetrius Harris (FA),2,3,33,16.5,21,1,1,0,0,0,0,1,10.3,10.3,0.0%,2019,8
11,Dallas Goedert (PHI),3,5,22,7.3,10,0,1,0,0,0,0,1,9.7,9.7,91.9%,2019,8
12,Jack Doyle (FA),4,5,61,15.3,19,0,0,0,0,0,0,1,8.1,8.1,2.0%,2019,8
13,Darren Waller (LV),2,8,11,5.5,8,0,1,0,0,0,0,1,8.1,8.1,83.6%,2019,8
14,Hunter Henry (NE),4,6,47,11.8,20,1,0,0,0,0,0,1,6.7,6.7,34.7%,2019,8
15,Anthony Firkser (ATL),3,5,43,14.3,23,1,0,0,0,0,0,1,5.8,5.8,0.0%,2019,8
16,Josh Hill (FA),3,5,39,13,29,1,0,0,0,0,0,1,5.4,5.4,0.0%,2019,8
17,Noah Fant (SEA),5,9,26,5.2,17,0,0,0,0,0,0,1,5.1,5.1,33.6%,2019,8
18,Cameron Brate (TB),3,6,32,10.7,12,0,0,0,0,0,0,1,4.7,4.7,1.5%,2019,8
19,Tyler Kroft (SF),2,4,32,16,20,1,0,0,0,0,0,1,4.2,4.2,0.0%,2019,8
20,Eric Ebron (FA),3,4,26,8.7,12,0,0,0,0,0,0,1,4.1,4.1,0.0%,2019,8
21,Irv Smith Jr. (MIN),3,3,21,7,11,0,0,0,0,0,0,1,3.6,3.6,12.8%,2019,8
22,Dan Arnold (JAC),2,3,25,12.5,19,0,0,0,0,0,0,1,3.5,3.5,0.1%,2019,8
23,Jimmy Graham (FA),3,5,20,6.7,11,0,0,0,0,0,0,1,3.5,3.5,0.0%,2019,8
24,Vance McDonald (FA),3,4,19,6.3,14,0,0,0,0,0,0,1,3.4,3.4,0.0%,2019,8
25,Kyle Rudolph (TB),3,3,17,5.7,7,0,0,0,0,0,0,1,3.2,3.2,0.6%,2019,8
26,Benjamin Watson (FA),1,1,26,26,26,1,0,0,0,0,0,1,3.1,3.1,2.8%,2019,8
27,Zach Ertz (ARI),2,4,20,10,18,0,0,0,0,0,0,1,3,3,30.9%,2019,8
28,Jacob Hollister (SEA),2,2,18,9,12,0,0,0,0,0,0,1,2.8,2.8,0.0%,2019,8
29,T.J. Hockenson (MIN),1,1,21,21,21,1,0,0,0,0,0,1,2.6,2.6,98.5%,2019,8
30,Gerald Everett (LAC),2,3,15,7.5,11,0,0,0,0,0,0,1,2.5,2.5,77.6%,2019,8
31,Greg Olsen (FA),2,2,13,6.5,9,0,0,0,0,0,0,1,2.3,2.3,7.0%,2019,8
32,Luke Stocker (FA),1,1,18,18,18,0,0,0,0,0,0,1,2.3,2.3,0.0%,2019,8
33,Logan Thomas (WAS),1,1,17,17,17,0,0,0,0,0,0,1,2.2,2.2,6.7%,2019,8
34,Jeremy Sprinkle (FA),2,2,12,6,6,0,0,0,0,0,0,1,2.2,2.2,0.0%,2019,8
35,Trey Burton (FA),1,4,16,16,16,0,0,0,0,0,0,1,2.1,2.1,0.0%,2019,8
36,Jordan Akins (HOU),2,5,11,5.5,7,0,0,0,0,0,0,1,2.1,2.1,1.0%,2019,8
37,Nick Vannett (NYG),1,2,15,15,15,0,0,0,0,0,0,1,2,2,0.0%,2019,8
38,Mike Gesicki (MIA),2,3,10,5,5,0,0,0,0,0,0,1,2,2,34.9%,2019,8
39,Hale Hentges (FA),1,1,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.0%,2019,8
40,Seth DeValve (FA),1,1,11,11,11,0,0,0,0,0,0,1,1.6,1.6,0.0%,2019,8
41,Jeff Heuerman (FA),1,1,11,11,11,0,0,0,0,0,0,1,1.6,1.6,0.0%,2019,8
42,Jaeden Graham (FA),1,1,11,11,11,0,0,0,0,0,0,1,1.6,1.6,0.0%,2019,8
43,Marcedes Lewis (GB),1,1,11,11,11,0,0,0,0,0,0,1,1.6,1.6,0.1%,2019,8
44,Foster Moreau (LV),1,2,10,10,10,0,0,0,0,0,0,1,1.5,1.5,21.2%,2019,8
45,Virgil Green (FA),1,1,10,10,10,0,0,0,0,0,0,1,1.5,1.5,0.0%,2019,8
46,Maxx Williams (ARI),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2019,8
47,Tyler Higbee (LAR),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,74.0%,2019,8
48,Luke Willson (FA),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2019,8
49,Josh Oliver (BAL),1,2,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.1%,2019,8
50,Lee Smith (FA),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.0%,2019,8
51,C.J. Uzomah (NYJ),1,2,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.4%,2019,8
52,Rhett Ellison (FA),1,2,-1,-1,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2019,8
53,Ross Dwelley (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
54,J.J. Arcega-Whiteside (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
55,Deon Yelder (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
56,Durham Smythe (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,8
57,Tyler Conklin (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,33.2%,2019,8
58,Tanner Hudson (CIN),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,8
59,Matthew Orzech (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
60,Drew Sample (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
61,Trevon Wesco (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
62,Dawson Knox (BUF),0,1,0,0,0,0,0,0,0,0,0,1,0,0,79.9%,2019,8
63,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
64,Derek Carrier (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
65,Levine Toilolo (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
66,Clark Harris (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
67,Ian Thomas (CAR),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,8
68,Zach Wood (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
69,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
70,Patrick Scales (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
71,Ben Braunecker (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
72,James Winchester (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
73,Taysom Hill (NO),3,3,63,21,36,3,1,0,0,0,0,1,0,0,49.2%,2019,8
74,Pharaoh Brown (CLE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
75,Adam Shaheen (MIA),0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
76,Antony Auclair (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
77,Cethan Carter (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
78,Mo Alie-Cox (IND),0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0%,2019,8
79,Darrell Daniels (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
80,Ricky Seals-Jones (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
81,Johnny Mundt (MIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,8
82,Evan Baylis (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
83,Tyler Ott (SEA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
84,Beau Brinkley (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,8
85,Kyle Nelson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
86,Eric Tomlinson (DEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
87,Daniel Brown (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
88,Chris Manhertz (JAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
89,Nick O'Leary (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
90,Ben Koyack (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
91,Jesse James (CLE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
92,MyCole Pruitt (ATL),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
93,Blake Bell (KC),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
