Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,George Kittle (SF),13,17,134,10.3,21,2,0,0,0,0,0,1,19.9,19.9,99.2%,2019,15
2,Travis Kelce (KC),11,13,142,12.9,21,1,0,0,0,0,0,1,19.7,19.7,100.0%,2019,15
3,Tyler Higbee (LAR),12,14,111,9.3,26,1,0,0,0,0,0,1,17.1,17.1,74.0%,2019,15
4,Darren Waller (LV),8,10,122,15.3,36,3,0,0,0,0,0,1,16.2,16.2,83.6%,2019,15
5,Zach Ertz (ARI),5,10,61,12.2,27,1,1,0,0,0,0,1,14.6,14.6,30.9%,2019,15
6,Ricky Seals-Jones (FA),3,4,29,9.7,26,1,2,0,0,0,1,1,14.4,14.4,0.0%,2019,15
7,Jonnu Smith (NE),5,5,60,12,23,1,0,1,57,0,0,1,14.2,14.2,1.0%,2019,15
8,Mark Andrews (BAL),4,7,52,13,36,2,1,0,0,0,0,1,13.2,13.2,99.3%,2019,15
9,Jason Witten (FA),4,5,36,9,19,0,1,0,0,0,0,1,11.6,11.6,0.0%,2019,15
10,Cethan Carter (MIA),2,2,13,6.5,8,0,1,0,0,0,0,1,8.3,8.3,0.0%,2019,15
11,Dallas Goedert (PHI),5,6,55,11,20,1,0,0,0,0,0,1,8,8,91.9%,2019,15
12,Tyler Kroft (SF),1,1,14,14,14,0,1,0,0,0,0,1,7.9,7.9,0.0%,2019,15
13,Irv Smith Jr. (MIN),2,3,8,4,7,0,1,0,0,0,0,1,7.8,7.8,12.8%,2019,15
14,Jared Cook (FA),4,4,54,13.5,20,1,0,0,0,0,0,1,7.4,7.4,0.0%,2019,15
15,Dan Arnold (JAC),1,1,6,6,6,0,1,0,0,0,0,1,7.1,7.1,0.1%,2019,15
16,Josh Hill (FA),1,1,5,5,5,0,1,0,0,0,0,1,7,7,0.0%,2019,15
17,Mike Gesicki (MIA),4,8,47,11.8,24,1,0,0,0,0,0,1,6.7,6.7,34.9%,2019,15
18,O.J. Howard (HOU),4,7,46,11.5,25,1,0,0,0,0,0,1,6.6,6.6,0.3%,2019,15
19,Noah Fant (SEA),2,3,56,28,43,3,0,0,0,0,0,1,6.6,6.6,33.6%,2019,15
20,Nick Vannett (NYG),5,6,40,8,13,0,0,0,0,0,0,1,6.5,6.5,0.0%,2019,15
21,Kyle Rudolph (TB),3,3,48,16,22,2,0,0,0,0,0,1,6.3,6.3,0.6%,2019,15
22,Tyler Eifert (FA),3,5,44,14.7,24,1,0,0,0,0,0,1,5.9,5.9,0.0%,2019,15
23,Kaden Smith (FA),3,3,38,12.7,27,1,0,0,0,0,0,1,5.3,5.3,0.0%,2019,15
24,Blake Bell (KC),2,2,41,20.5,30,2,0,0,0,0,0,1,5.1,5.1,0.0%,2019,15
25,Blake Jarwin (FA),2,3,40,20,20,2,0,0,0,0,0,1,5,5,4.0%,2019,15
26,Cameron Brate (TB),3,7,33,11,16,0,0,0,0,0,0,1,4.8,4.8,1.5%,2019,15
27,Jesse James (CLE),3,5,31,10.3,13,0,0,0,0,0,0,1,4.6,4.6,0.0%,2019,15
28,Clive Walford (FA),2,4,34,17,19,0,0,0,0,0,0,1,4.4,4.4,0.0%,2019,15
29,Jacob Hollister (SEA),3,3,23,7.7,8,0,0,0,0,0,0,1,3.8,3.8,0.0%,2019,15
30,Matt LaCosse (FA),3,3,22,7.3,14,0,0,0,0,0,0,1,3.7,3.7,0.0%,2019,15
31,Austin Hooper (TEN),3,6,20,6.7,9,0,0,0,0,0,0,1,3.5,3.5,12.7%,2019,15
32,Ian Thomas (CAR),2,3,23,11.5,12,0,0,0,0,0,0,1,3.3,3.3,0.1%,2019,15
33,Seth DeValve (FA),2,2,23,11.5,12,0,0,0,0,0,0,1,3.3,3.3,0.0%,2019,15
34,Jack Doyle (FA),2,5,21,10.5,11,0,0,0,0,0,0,1,3.1,3.1,2.0%,2019,15
35,Johnny Mundt (MIN),2,3,15,7.5,9,0,0,0,0,0,0,1,2.5,2.5,0.1%,2019,15
36,Hayden Hurst (CIN),1,2,19,19,19,0,0,0,0,0,0,1,2.4,2.4,35.8%,2019,15
37,Jeremy Sprinkle (FA),2,2,13,6.5,7,0,0,0,0,0,0,1,2.3,2.3,0.0%,2019,15
