Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Austin Hooper (TEN),9,11,130,14.4,28,2,0,0,0,0,0,1,17.5,17.5,12.7%,2019,4
2,Ricky Seals-Jones (FA),3,3,82,27.3,59,4,1,0,0,0,0,1,15.7,15.7,0.0%,2019,4
3,Will Dissly (SEA),7,8,57,8.1,17,0,1,0,0,0,0,1,15.2,15.2,3.2%,2019,4
4,Jimmy Graham (FA),6,9,61,10.2,15,0,1,0,0,0,0,1,15.1,15.1,0.0%,2019,4
5,Gerald Everett (LAC),5,8,44,8.8,15,0,1,0,0,0,0,1,12.9,12.9,77.6%,2019,4
6,Travis Kelce (KC),7,8,85,12.1,18,0,0,0,0,0,0,1,12,12,100.0%,2019,4
7,Eric Ebron (FA),1,5,48,48,48,3,1,0,0,0,0,1,11.3,11.3,0.0%,2019,4
8,Cameron Brate (TB),3,3,36,12,13,0,1,0,0,0,0,1,11.1,11.1,1.5%,2019,4
9,Mark Andrews (BAL),4,8,31,7.8,11,0,1,0,0,0,0,1,11.1,11.1,99.3%,2019,4
10,Foster Moreau (LV),3,3,30,10,18,0,1,0,0,0,0,1,10.5,10.5,21.2%,2019,4
11,T.J. Hockenson (MIN),3,3,27,9,13,0,1,0,0,0,0,1,10.2,10.2,98.5%,2019,4
12,Jack Doyle (FA),4,8,22,5.5,8,0,1,0,0,0,0,1,10.2,10.2,2.0%,2019,4
13,Noah Fant (SEA),2,4,31,15.5,25,1,1,0,0,0,0,1,10.1,10.1,33.6%,2019,4
14,Zach Ertz (ARI),7,8,65,9.3,14,0,0,0,0,0,0,1,10,10,30.9%,2019,4
15,Darren Waller (LV),7,8,53,7.6,17,0,0,0,0,0,0,1,8.8,8.8,83.6%,2019,4
16,Dallas Goedert (PHI),2,3,16,8,13,0,1,0,0,0,0,1,8.6,8.6,91.9%,2019,4
17,James O'Shaughnessy (MIN),1,4,18,18,18,0,1,0,0,0,0,1,8.3,8.3,0.0%,2019,4
18,Evan Engram (JAC),4,7,54,13.5,31,2,0,0,0,0,0,1,7.4,7.4,85.1%,2019,4
19,Dawson Knox (BUF),3,3,58,19.3,21,1,0,0,0,0,0,1,7.3,7.3,79.9%,2019,4
20,Blake Jarwin (FA),3,3,49,16.3,35,2,0,0,0,0,0,1,6.4,6.4,4.0%,2019,4
21,Tyler Higbee (LAR),4,7,41,10.3,13,0,0,0,0,0,0,1,6.1,6.1,74.0%,2019,4
22,Deon Yelder (FA),2,2,43,21.5,24,1,0,0,0,0,0,1,5.3,5.3,0.0%,2019,4
23,Jason Witten (FA),4,4,50,12.5,16,0,0,0,0,0,1,1,5,5,0.0%,2019,4
24,Hayden Hurst (CIN),2,2,39,19.5,29,1,0,0,0,0,0,1,4.9,4.9,35.8%,2019,4
25,O.J. Howard (HOU),3,3,33,11,14,0,0,0,0,0,0,1,4.8,4.8,0.3%,2019,4
26,Lance Kendricks (FA),2,3,37,18.5,24,1,0,0,0,0,0,1,4.7,4.7,0.0%,2019,4
27,Josh Hill (FA),3,4,29,9.7,20,1,0,0,0,0,0,1,4.4,4.4,0.0%,2019,4
28,Logan Thomas (WAS),3,3,25,8.3,12,0,0,0,0,0,0,1,4,4,6.7%,2019,4
29,Rhett Ellison (FA),3,4,24,8,22,1,0,0,0,0,0,1,3.9,3.9,0.0%,2019,4
30,Nick Vannett (NYG),2,2,28,14,17,0,0,0,0,0,0,1,3.8,3.8,0.0%,2019,4
31,Tyler Eifert (FA),2,5,27,13.5,14,0,0,0,0,0,0,1,3.7,3.7,0.0%,2019,4
32,Luke Willson (FA),2,2,26,13,17,0,0,0,0,0,0,1,3.6,3.6,0.0%,2019,4
33,Jared Cook (FA),3,6,21,7,9,0,0,0,0,0,0,1,3.6,3.6,0.0%,2019,4
34,Jordan Akins (HOU),3,4,21,7,10,0,0,0,0,0,0,1,3.6,3.6,1.0%,2019,4
35,Geoff Swaim (TEN),3,4,17,5.7,9,0,0,0,0,0,0,1,3.2,3.2,0.0%,2019,4
36,Marcedes Lewis (GB),2,2,19,9.5,10,0,0,0,0,0,0,1,2.9,2.9,0.1%,2019,4
37,Maxx Williams (ARI),1,1,21,21,21,1,0,0,0,0,0,1,2.6,2.6,0.0%,2019,4
38,Trey Burton (FA),2,4,16,8,11,0,0,0,0,0,0,1,2.6,2.6,0.0%,2019,4
39,Jeremy Sprinkle (FA),1,3,20,20,20,1,0,0,0,0,0,1,2.5,2.5,0.0%,2019,4
40,Adam Shaheen (MIA),2,2,13,6.5,8,0,0,0,0,0,0,1,2.3,2.3,0.0%,2019,4
41,Pharaoh Brown (CLE),1,1,18,18,18,0,0,0,0,0,0,1,2.3,2.3,0.0%,2019,4
42,Kyle Rudolph (TB),1,1,12,12,12,0,0,0,0,0,0,1,1.7,1.7,0.6%,2019,4
43,Sean Culkin (FA),1,1,12,12,12,0,0,0,0,0,0,1,1.7,1.7,0.0%,2019,4
44,Darren Fells (FA),1,1,12,12,12,0,0,0,0,0,0,1,1.7,1.7,0.0%,2019,4
45,Robert Tonyan (GB),1,1,11,11,11,0,0,0,0,0,0,1,1.6,1.6,23.9%,2019,4
46,Greg Olsen (FA),2,4,5,2.5,3,0,0,0,0,0,0,1,1.5,1.5,7.0%,2019,4
47,Nick O'Leary (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2019,4
48,Nick Boyle (BAL),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2019,4
49,J.P. Holtz (NO),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2019,4
50,Jonnu Smith (NE),1,1,5,5,5,0,0,0,0,0,0,1,1,1,1.0%,2019,4
51,Vernon Davis (FA),1,4,5,5,5,0,0,0,0,0,0,1,1,1,1.6%,2019,4
52,Irv Smith Jr. (MIN),1,1,5,5,5,0,0,0,0,0,0,1,1,1,12.8%,2019,4
53,Delanie Walker (FA),1,2,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.1%,2019,4
54,Charles Clay (FA),1,2,3,3,3,0,0,0,0,0,0,1,0.8,0.8,0.0%,2019,4
55,J.J. Arcega-Whiteside (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
56,Jaeden Graham (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
57,Garrett Dickerson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
58,Tommy Sweeney (BUF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
59,Drew Sample (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
60,Durham Smythe (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
61,Ryan Izzo (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
62,Tyler Conklin (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,33.2%,2019,4
63,Zach Gentry (PIT),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
64,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
65,Matthew Orzech (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
66,Luke Stocker (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
67,Lee Smith (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
68,Demetrius Harris (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
69,Derek Carrier (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
70,Clark Harris (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
71,Alex Ellis (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
72,Zach Wood (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
73,Beau Brinkley (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,4
74,James Winchester (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
75,Tyler Ott (SEA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
76,Patrick Scales (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
77,Seth DeValve (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
78,Ben Braunecker (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
79,Taysom Hill (NO),0,0,0,0,0,0,0,2,16,0,0,1,0,0,49.2%,2019,4
80,Mike Gesicki (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,34.9%,2019,4
81,Dalton Schultz (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.4%,2019,4
82,Ian Thomas (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
83,Antony Auclair (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
84,Cethan Carter (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
85,Mo Alie-Cox (IND),0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0%,2019,4
86,Evan Baylis (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
87,Matt LaCosse (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
88,Jesse James (CLE),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
89,Jeff Heuerman (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
90,MyCole Pruitt (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
91,Blake Bell (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
92,Chris Manhertz (JAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
93,C.J. Uzomah (NYJ),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4%,2019,4
