Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Zach Ertz (ARI),9,11,103,11.4,25,1,1,0,0,0,0,1,20.8,20.8,30.9%,2019,9
2,Noah Fant (SEA),3,4,115,38.3,75,5,1,0,0,0,0,1,19,19,33.6%,2019,9
3,Jacob Hollister (SEA),4,6,37,9.3,22,1,2,0,0,0,0,1,17.7,17.7,0.0%,2019,9
4,George Kittle (SF),6,8,79,13.2,30,3,1,0,0,0,0,1,16.9,16.9,99.2%,2019,9
5,Mike Gesicki (MIA),6,6,95,15.8,34,2,0,0,0,0,0,1,12.5,12.5,34.9%,2019,9
6,Hunter Henry (NE),7,10,84,12,19,0,0,0,0,0,0,1,11.9,11.9,34.7%,2019,9
7,Vance McDonald (FA),5,7,30,6,13,0,1,0,0,0,0,1,11.5,11.5,0.0%,2019,9
8,Nick Boyle (BAL),5,5,27,5.4,8,0,1,0,0,0,0,1,11.2,11.2,0.0%,2019,9
9,Blake Jarwin (FA),1,1,42,42,42,3,1,0,0,0,0,1,10.7,10.7,4.0%,2019,9
10,Jason Witten (FA),8,9,58,7.3,12,0,0,0,0,0,0,1,9.8,9.8,0.0%,2019,9
11,Kyle Rudolph (TB),3,5,23,7.7,15,0,1,0,0,0,0,1,9.8,9.8,0.6%,2019,9
12,Travis Kelce (KC),7,9,62,8.9,17,0,0,0,0,0,0,1,9.7,9.7,100.0%,2019,9
13,Jack Doyle (FA),3,4,22,7.3,11,0,1,0,0,0,0,1,9.7,9.7,2.0%,2019,9
14,Ryan Griffin (CHI),6,8,50,8.3,14,0,0,0,0,0,0,1,8,8,0.0%,2019,9
15,Evan Engram (JAC),6,8,48,8,15,0,0,1,2,0,0,1,8,8,85.1%,2019,9
16,T.J. Hockenson (MIN),3,7,56,18.7,23,1,0,0,0,0,0,1,7.1,7.1,98.5%,2019,9
17,Foster Moreau (LV),1,2,3,3,3,0,1,0,0,0,0,1,6.8,6.8,21.2%,2019,9
18,Darren Fells (FA),1,3,1,1,1,0,1,0,0,0,0,1,6.6,6.6,0.0%,2019,9
19,Darren Waller (LV),2,2,52,26,31,3,0,0,0,0,0,1,6.2,6.2,83.6%,2019,9
20,Seth DeValve (FA),4,5,41,10.3,18,0,0,0,0,0,0,1,6.1,6.1,0.0%,2019,9
21,Dallas Goedert (PHI),4,5,39,9.8,16,0,0,0,0,0,0,1,5.9,5.9,91.9%,2019,9
22,Greg Olsen (FA),3,6,40,13.3,23,1,0,0,0,0,0,1,5.5,5.5,7.0%,2019,9
23,Irv Smith Jr. (MIN),4,6,33,8.3,21,1,0,0,0,0,0,1,5.3,5.3,12.8%,2019,9
24,Ross Dwelley (SF),4,4,29,7.3,11,0,0,0,0,0,0,1,4.9,4.9,0.0%,2019,9
25,Benjamin Watson (FA),4,5,28,7,18,0,0,0,0,0,0,1,4.8,4.8,2.8%,2019,9
26,Demetrius Harris (FA),3,4,25,8.3,12,0,0,0,0,0,0,1,4,4,0.0%,2019,9
27,Jordan Akins (HOU),3,3,24,8,12,0,0,0,0,0,0,1,3.9,3.9,1.0%,2019,9
28,Jimmy Graham (FA),4,4,17,4.3,7,0,0,0,0,0,0,1,3.7,3.7,0.0%,2019,9
29,Jonnu Smith (NE),3,5,18,6,7,0,0,0,0,0,0,1,3.3,3.3,1.0%,2019,9
30,Mark Andrews (BAL),2,3,21,10.5,18,0,0,0,0,0,0,1,3.1,3.1,99.3%,2019,9
31,Luke Willson (FA),2,2,20,10,16,0,0,0,0,0,0,1,3,3,0.0%,2019,9
32,Rhett Ellison (FA),2,5,17,8.5,9,0,0,0,0,0,0,1,2.7,2.7,0.0%,2019,9
33,Derek Carrier (FA),0,0,0,0,0,0,0,1,27,0,0,1,2.7,2.7,0.0%,2019,9
34,Eric Ebron (FA),2,2,16,8,9,0,0,0,0,0,0,1,2.6,2.6,0.0%,2019,9
35,Hayden Hurst (CIN),2,2,15,7.5,8,0,0,0,0,0,0,1,2.5,2.5,35.8%,2019,9
36,Dawson Knox (BUF),2,2,14,7,8,0,0,0,0,0,0,1,2.4,2.4,79.9%,2019,9
37,Ricky Seals-Jones (FA),2,2,12,6,7,0,0,0,0,0,0,1,2.2,2.2,0.0%,2019,9
38,Jeremy Sprinkle (FA),1,1,16,16,16,0,0,0,0,0,0,1,2.1,2.1,0.0%,2019,9
39,Logan Thomas (WAS),1,2,13,13,13,0,0,0,0,0,0,1,1.8,1.8,6.7%,2019,9
40,Tanner Hudson (CIN),1,2,12,12,12,0,0,0,0,0,0,1,1.7,1.7,0.1%,2019,9
41,Maxx Williams (ARI),1,2,12,12,12,0,0,0,0,0,0,1,1.7,1.7,0.0%,2019,9
42,Antony Auclair (FA),1,2,11,11,11,0,0,0,0,0,0,1,1.6,1.6,0.0%,2019,9
43,Mo Alie-Cox (IND),1,1,11,11,11,0,0,0,0,0,0,1,1.6,1.6,2.0%,2019,9
44,Troy Fumagalli (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2019,9
45,Charles Clay (FA),1,2,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.0%,2019,9
46,Josh Oliver (BAL),1,2,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.1%,2019,9
47,Jesse James (CLE),1,2,3,3,3,0,0,0,0,0,0,1,0.8,0.8,0.0%,2019,9
48,Blake Bell (KC),1,1,2,2,2,0,0,0,0,0,0,1,0.7,0.7,0.0%,2019,9
49,J.J. Arcega-Whiteside (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
50,Kaden Smith (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
51,Trevon Wesco (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
52,Deon Yelder (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
53,Durham Smythe (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,9
54,Tyler Conklin (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,33.2%,2019,9
55,Matthew Orzech (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
56,Jace Sternberger (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
57,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
58,Stephen Carlson (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
59,Hale Hentges (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
60,Ian Thomas (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,9
61,Dalton Schultz (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.4%,2019,9
62,Lance Kendricks (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
63,Lee Smith (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
64,Virgil Green (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
65,Trey Burton (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
66,Levine Toilolo (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
67,Marcedes Lewis (GB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,9
