Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Mark Andrews (BAL),6,8,53,8.8,19,0,2,0,0,0,0,1,20.3,20.3,99.3%,2019,10
2,Kyle Rudolph (TB),4,5,14,3.5,7,0,2,0,0,0,0,1,17.4,17.4,0.6%,2019,10
3,Travis Kelce (KC),7,7,75,10.7,17,0,1,0,0,0,0,1,17,17,100.0%,2019,10
4,Jacob Hollister (SEA),8,10,62,7.8,13,0,1,0,0,0,0,1,16.2,16.2,0.0%,2019,10
5,Greg Olsen (FA),8,10,98,12.3,18,0,0,0,0,0,0,1,13.8,13.8,7.0%,2019,10
6,O.J. Howard (HOU),4,7,47,11.8,26,1,1,0,0,0,0,1,12.7,12.7,0.3%,2019,10
7,Jack Doyle (FA),3,4,44,14.7,23,2,1,0,0,0,0,1,11.9,11.9,2.0%,2019,10
8,Anthony Firkser (ATL),3,4,36,12,20,1,1,0,0,0,0,1,11.1,11.1,0.0%,2019,10
9,Hunter Henry (NE),4,7,30,7.5,13,0,1,0,0,0,0,1,11,11,34.7%,2019,10
10,Gerald Everett (LAC),8,12,68,8.5,17,0,0,0,0,0,0,1,10.8,10.8,77.6%,2019,10
11,Jared Cook (FA),6,10,74,12.3,22,1,0,0,0,0,0,1,10.4,10.4,0.0%,2019,10
12,Nick Boyle (BAL),4,4,78,19.5,35,3,0,0,0,0,0,1,9.8,9.8,0.0%,2019,10
13,Austin Hooper (TEN),4,5,17,4.3,9,0,1,0,0,0,0,1,9.7,9.7,12.7%,2019,10
14,Tyler Eifert (FA),2,4,20,10,14,0,1,0,0,0,0,1,9,9,0.0%,2019,10
15,Ben Braunecker (FA),1,1,18,18,18,0,1,0,0,0,0,1,8.3,8.3,0.0%,2019,10
16,Eric Ebron (FA),5,12,56,11.2,23,1,0,0,0,0,0,1,8.1,8.1,0.0%,2019,10
17,Dawson Knox (BUF),4,6,55,13.8,21,1,0,0,0,0,0,1,7.5,7.5,79.9%,2019,10
18,Jimmy Graham (FA),2,3,59,29.5,48,3,0,0,0,0,0,1,6.9,6.9,0.0%,2019,10
19,T.J. Hockenson (MIN),3,6,47,15.7,19,0,0,0,0,0,0,1,6.2,6.2,98.5%,2019,10
20,Irv Smith Jr. (MIN),5,6,34,6.8,9,0,0,0,0,0,0,1,5.9,5.9,12.8%,2019,10
21,Rhett Ellison (FA),3,3,42,14,31,2,0,0,0,0,0,1,5.7,5.7,0.0%,2019,10
22,Darren Waller (LV),3,5,40,13.3,27,1,0,0,0,0,0,1,5.5,5.5,83.6%,2019,10
23,Jonnu Smith (NE),4,6,30,7.5,9,0,0,0,0,0,0,1,5,5,1.0%,2019,10
24,Blake Jarwin (FA),3,4,35,11.7,26,1,0,0,0,0,0,1,5,5,4.0%,2019,10
25,Ross Dwelley (SF),3,7,24,8,10,0,0,0,0,0,0,1,3.9,3.9,0.0%,2019,10
26,Demetrius Harris (FA),2,2,28,14,16,0,0,0,0,0,0,1,3.8,3.8,0.0%,2019,10
27,Tyler Higbee (LAR),3,4,22,7.3,12,0,0,0,0,0,0,1,3.7,3.7,74.0%,2019,10
28,Hayden Hurst (CIN),2,2,20,10,14,0,0,0,0,0,0,1,3,3,35.8%,2019,10
29,Logan Thomas (WAS),2,2,19,9.5,10,0,0,0,0,0,0,1,2.9,2.9,6.7%,2019,10
30,Vance McDonald (FA),3,7,11,3.7,9,0,0,1,2,0,0,1,2.8,2.8,0.0%,2019,10
31,Jason Witten (FA),2,5,17,8.5,9,0,0,0,0,0,0,1,2.7,2.7,0.0%,2019,10
32,Mike Gesicki (MIA),3,6,28,9.3,12,0,0,0,0,0,1,1,2.3,2.3,34.9%,2019,10
33,Trevon Wesco (CHI),1,1,15,15,15,0,0,1,2,0,0,1,2.2,2.2,0.0%,2019,10
34,Maxx Williams (ARI),1,2,15,15,15,0,0,0,0,0,0,1,2,2,0.0%,2019,10
35,Johnny Mundt (MIN),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.1%,2019,10
36,Clive Walford (FA),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.0%,2019,10
37,Nick Vannett (NYG),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.0%,2019,10
38,Deon Yelder (FA),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2019,10
39,Chris Herndon IV (FA),1,2,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2019,10
40,Charles Clay (FA),1,1,5,5,5,0,0,0,0,0,0,1,1,1,0.0%,2019,10
41,Drew Sample (CIN),1,1,3,3,3,0,0,0,0,0,0,1,0.8,0.8,0.0%,2019,10
42,Kaden Smith (FA),1,1,1,1,1,0,0,0,0,0,0,1,0.6,0.6,0.0%,2019,10
43,Ryan Griffin (CHI),1,1,-2,-2,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2019,10
44,Jaeden Graham (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
45,Foster Moreau (LV),0,0,0,0,0,0,0,0,0,0,0,1,0,0,21.2%,2019,10
46,Tanner Hudson (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,10
47,Dalton Schultz (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.4%,2019,10
48,Ian Thomas (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,10
49,Durham Smythe (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,10
50,Tyler Conklin (NYJ),0,1,0,0,0,0,0,0,0,0,0,1,0,0,33.2%,2019,10
51,Jace Sternberger (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
52,Stephen Carlson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
53,Lance Kendricks (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
54,Luke Stocker (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
55,Lee Smith (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
56,Virgil Green (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
57,Trey Burton (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
58,Luke Willson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
59,Derek Carrier (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
60,Garrett Celek (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
61,Levine Toilolo (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
62,Clark Harris (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
63,Marcedes Lewis (GB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,10
64,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
65,Zach Wood (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
66,Beau Brinkley (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,10
67,James Winchester (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
68,Tyler Ott (SEA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
69,Patrick Scales (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
70,Jeff Driskel (HOU),1,1,6,6,6,0,0,5,37,0,0,1,0,0,5.1%,2019,10
71,Pharaoh Brown (CLE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
72,Taysom Hill (NO),1,1,3,3,3,0,0,1,11,0,0,1,0,0,49.2%,2019,10
73,Cethan Carter (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
74,Mo Alie-Cox (IND),0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0%,2019,10
75,Darrell Daniels (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
76,Cameron Brate (TB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5%,2019,10
77,Josh Hill (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
78,Daniel Brown (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
79,Kyle Nelson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
80,Jesse James (CLE),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
81,Tyler Kroft (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
82,MyCole Pruitt (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
83,Blake Bell (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
84,Chris Manhertz (JAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,10
85,C.J. Uzomah (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4%,2019,10
