Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Evan Engram (JAC),11,14,116,10.5,22,1,1,0,0,0,0,1,23.1,23.1,85.1%,2019,1
2,T.J. Hockenson (MIN),6,9,131,21.8,39,5,1,0,0,0,0,1,22.1,22.1,98.5%,2019,1
3,Mark Andrews (BAL),8,8,108,13.5,39,4,1,0,0,0,0,1,20.8,20.8,99.3%,2019,1
4,Delanie Walker (FA),5,6,55,11,16,0,2,0,0,0,0,1,20,20,0.1%,2019,1
5,Vernon Davis (FA),4,7,59,14.8,48,3,1,0,0,0,0,1,13.9,13.9,1.6%,2019,1
6,Austin Hooper (TEN),9,9,77,8.6,16,0,0,0,0,0,0,1,12.2,12.2,12.7%,2019,1
7,David Njoku (CLE),4,6,37,9.3,18,0,1,0,0,0,0,1,11.7,11.7,82.4%,2019,1
8,Blake Jarwin (FA),3,3,39,13,28,1,1,0,0,0,0,1,11.4,11.4,4.0%,2019,1
9,Darren Waller (LV),7,8,70,10,25,1,0,0,0,0,0,1,10.5,10.5,83.6%,2019,1
10,Jimmy Graham (FA),3,5,30,10,16,0,1,0,0,0,0,1,10.5,10.5,0.0%,2019,1
11,Travis Kelce (KC),3,8,88,29.3,42,6,0,0,0,0,0,1,10.3,10.3,100.0%,2019,1
12,Tyler Higbee (LAR),4,5,20,5,6,0,1,0,0,0,0,1,10,10,74.0%,2019,1
13,George Kittle (SF),8,10,54,6.8,19,0,0,0,0,0,0,1,9.4,9.4,99.2%,2019,1
14,Jason Witten (FA),3,4,15,5,6,0,1,0,0,0,0,1,9,9,0.0%,2019,1
15,C.J. Uzomah (NYJ),4,5,66,16.5,36,2,0,0,0,0,0,1,8.6,8.6,0.4%,2019,1
16,Hunter Henry (NE),4,5,60,15,22,1,0,0,0,0,0,1,8,8,34.7%,2019,1
17,Zach Ertz (ARI),5,7,54,10.8,26,1,0,0,0,0,0,1,7.9,7.9,30.9%,2019,1
18,Greg Olsen (FA),4,9,36,9,14,0,0,0,0,0,0,1,5.6,5.6,7.0%,2019,1
19,Hayden Hurst (CIN),3,3,41,13.7,23,1,0,0,0,0,0,1,5.6,5.6,35.8%,2019,1
20,James O'Shaughnessy (MIN),4,5,32,8,9,0,0,0,0,0,0,1,5.2,5.2,0.0%,2019,1
21,Tyler Eifert (FA),5,5,27,5.4,7,0,0,0,0,0,0,1,5.2,5.2,0.0%,2019,1
22,Vance McDonald (FA),2,4,40,20,21,1,0,0,0,0,0,1,5,5,0.0%,2019,1
23,Jared Cook (FA),2,3,37,18.5,31,2,0,0,0,0,0,1,4.7,4.7,0.0%,2019,1
24,Tommy Sweeney (BUF),2,2,35,17.5,29,1,0,0,0,0,0,1,4.5,4.5,0.1%,2019,1
25,Nick Boyle (BAL),3,3,26,8.7,12,0,0,0,0,0,0,1,4.1,4.1,0.0%,2019,1
26,Mike Gesicki (MIA),2,6,31,15.5,26,1,0,0,0,0,0,1,4.1,4.1,34.9%,2019,1
