Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Darren Waller (LV),7,8,126,18,48,3,2,0,0,0,0,1,28.1,28.1,83.6%,2019,7
2,Eric Ebron (FA),4,5,70,17.5,33,2,1,0,0,0,0,1,15,15,0.0%,2019,7
3,Jimmy Graham (FA),4,4,65,16.3,29,2,1,0,0,0,0,1,14.5,14.5,0.0%,2019,7
4,Kyle Rudolph (TB),5,6,58,11.6,15,0,1,0,0,0,0,1,14.3,14.3,0.6%,2019,7
5,Gerald Everett (LAC),4,10,50,12.5,33,2,1,0,0,0,0,1,13,13,77.6%,2019,7
6,Dallas Goedert (PHI),4,4,69,17.3,28,2,1,0,0,0,1,1,12.9,12.9,91.9%,2019,7
7,Hunter Henry (NE),6,8,97,16.2,23,3,0,0,0,0,0,1,12.7,12.7,34.7%,2019,7
8,Austin Hooper (TEN),4,5,46,11.5,19,0,1,0,0,0,0,1,12.6,12.6,12.7%,2019,7
9,Josh Hill (FA),3,3,43,14.3,27,1,1,0,0,0,0,1,11.8,11.8,0.0%,2019,7
10,Rhett Ellison (FA),2,2,33,16.5,28,1,1,0,0,0,0,1,10.3,10.3,0.0%,2019,7
11,Foster Moreau (LV),2,3,24,12,14,0,1,0,0,0,0,1,9.4,9.4,21.2%,2019,7
12,Irv Smith Jr. (MIN),5,6,60,12,28,1,0,0,0,0,0,1,8.5,8.5,12.8%,2019,7
13,Jonnu Smith (NE),3,3,64,21.3,35,3,0,0,0,0,0,1,7.9,7.9,1.0%,2019,7
14,Travis Kelce (KC),6,8,44,7.3,13,0,0,0,0,0,0,1,7.4,7.4,100.0%,2019,7
15,Blake Jarwin (FA),1,1,1,1,1,0,1,0,0,0,0,1,6.6,6.6,4.0%,2019,7
16,Mike Gesicki (MIA),4,4,41,10.3,17,0,0,0,0,0,0,1,6.1,6.1,34.9%,2019,7
17,Adam Shaheen (MIA),2,2,24,12,18,0,0,0,0,0,0,1,5.4,5.4,0.0%,2019,7
18,Jason Witten (FA),4,4,33,8.3,10,0,0,0,0,0,0,1,5.3,5.3,0.0%,2019,7
19,George Kittle (SF),3,5,38,12.7,16,0,0,2,0,0,0,1,5.3,5.3,99.2%,2019,7
20,Mark Andrews (BAL),2,8,39,19.5,33,2,0,0,0,0,0,1,4.9,4.9,99.3%,2019,7
21,Zach Ertz (ARI),2,6,38,19,24,1,0,0,0,0,0,1,4.8,4.8,30.9%,2019,7
22,T.J. Hockenson (MIN),3,5,32,10.7,14,0,0,0,0,0,0,1,4.7,4.7,98.5%,2019,7
23,Darren Fells (FA),2,2,27,13.5,19,0,0,0,0,0,0,1,3.7,3.7,0.0%,2019,7
24,Jack Doyle (FA),3,5,21,7,19,0,0,0,0,0,0,1,3.6,3.6,2.0%,2019,7
25,Jacob Hollister (SEA),3,6,20,6.7,9,0,0,0,0,0,0,1,3.5,3.5,0.0%,2019,7
26,Benjamin Watson (FA),3,5,18,6,10,0,0,0,0,0,0,1,3.3,3.3,2.8%,2019,7
27,Derek Carrier (FA),2,4,22,11,17,0,0,0,0,0,0,1,3.2,3.2,0.0%,2019,7
28,Anthony Firkser (ATL),1,1,27,27,27,1,0,0,0,0,0,1,3.2,3.2,0.0%,2019,7
29,Dawson Knox (BUF),2,5,22,11,20,1,0,0,0,0,0,1,3.2,3.2,79.9%,2019,7
30,Jordan Akins (HOU),2,2,17,8.5,11,0,0,0,0,0,0,1,2.7,2.7,1.0%,2019,7
31,Nick Boyle (BAL),1,1,20,20,20,1,0,0,0,0,0,1,2.5,2.5,0.0%,2019,7
32,Jeremy Sprinkle (FA),2,2,13,6.5,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,2019,7
33,Trey Burton (FA),2,4,11,5.5,8,0,0,0,0,0,0,1,2.1,2.1,0.0%,2019,7
34,Tyler Eifert (FA),2,2,10,5,6,0,0,0,0,0,0,1,2,2,0.0%,2019,7
35,Charles Clay (FA),1,2,12,12,12,0,0,0,0,0,0,1,1.7,1.7,0.0%,2019,7
