Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Mark Andrews (BAL),6,9,93,15.5,39,2,2,0,0,0,0,1,27.3,27.3,99.8%,2019,16
2,Mike Gesicki (MIA),6,12,82,13.7,31,1,2,0,0,0,0,1,26.2,26.2,89.3%,2019,16
3,Dallas Goedert (PHI),9,12,91,10.1,22,1,1,0,0,0,0,1,24.1,24.1,92.9%,2019,16
4,Jared Cook (FA),3,4,84,28,61,1,2,0,0,0,0,1,23.4,23.4,0.9%,2019,16
5,Kaden Smith (FA),6,8,35,5.8,10,0,2,0,0,0,0,1,21.5,21.5,0.1%,2019,16
6,Travis Kelce (KC),8,9,74,9.3,13,0,1,0,0,0,0,1,21.4,21.4,99.9%,2019,16
7,Tyler Higbee (LAR),9,11,104,11.6,20,1,0,0,0,0,0,1,19.4,19.4,61.6%,2019,16
8,George Kittle (SF),5,8,79,15.8,36,1,1,0,0,0,0,1,18.9,18.9,99.3%,2019,16
9,Tyler Eifert (FA),4,8,57,14.3,25,1,1,0,0,0,0,1,17.7,17.7,0.0%,2019,16
10,Jonnu Smith (NE),3,4,63,21,41,1,1,0,0,0,0,1,15.3,15.3,1.7%,2019,16
11,Austin Hooper (TEN),7,9,82,11.7,31,2,0,0,0,0,0,1,15.2,15.2,11.1%,2019,16
12,C.J. Uzomah (NYJ),4,4,37,9.3,17,0,1,0,0,0,0,1,13.7,13.7,5.1%,2019,16
13,Jacob Hollister (LV),5,6,64,12.8,20,1,0,0,0,0,0,1,11.4,11.4,0.0%,2019,16
14,Hale Hentges (FA),2,2,28,14,22,1,1,0,0,0,0,1,10.8,10.8,0.0%,2019,16
15,Hunter Henry (NE),5,7,45,9,17,0,0,0,0,0,0,1,9.5,9.5,88.6%,2019,16
16,Matt LaCosse (FA),1,1,8,8,8,0,1,0,0,0,0,1,7.8,7.8,0.0%,2019,16
17,Darren Waller (LV),4,4,37,9.3,20,1,0,0,0,0,0,1,7.7,7.7,98.4%,2019,16
18,O.J. Howard (BUF),3,7,46,15.3,18,0,0,0,0,0,0,1,7.6,7.6,3.6%,2019,16
19,Seth DeValve (FA),3,6,45,15,20,1,0,0,0,0,0,1,7.5,7.5,0.0%,2019,16
20,Demetrius Harris (FA),1,3,1,1,1,0,1,0,0,0,0,1,7.1,7.1,0.0%,2019,16
21,Zach Ertz (ARI),4,6,28,7,10,0,0,0,0,0,0,1,6.8,6.8,92.6%,2019,16
22,Darren Fells (FA),3,3,27,9,17,0,0,0,0,0,0,1,5.7,5.7,0.0%,2019,16
23,Maxx Williams (ARI),2,2,36,18,28,1,0,0,0,0,0,1,5.6,5.6,0.7%,2019,16
24,Nick Boyle (BAL),3,4,24,8,16,0,0,0,0,0,0,1,5.4,5.4,0.2%,2019,16
25,Greg Olsen (FA),2,5,33,16.5,28,1,0,0,0,0,0,1,5.3,5.3,7.0%,2019,16
26,Ian Thomas (CAR),3,3,16,5.3,7,0,0,0,0,0,0,1,4.6,4.6,0.2%,2019,16
27,Benjamin Watson (FA),3,3,15,5,7,0,0,0,0,0,0,1,4.5,4.5,2.8%,2019,16
28,Dawson Knox (BUF),1,4,33,33,33,1,0,0,0,0,0,1,4.3,4.3,88.8%,2019,16
29,Trevon Wesco (NYJ),1,1,32,32,32,1,0,0,0,0,0,1,4.2,4.2,0.1%,2019,16
30,Codey McElroy (TB),1,1,30,30,30,1,0,0,0,0,0,1,4,4,0.1%,2019,16
31,Vance McDonald (FA),3,6,9,3,9,0,0,0,0,0,0,1,3.9,3.9,0.0%,2019,16
32,Durham Smythe (MIA),2,2,18,9,13,0,0,0,0,0,0,1,3.8,3.8,0.1%,2019,16
33,Logan Thomas (WAS),2,3,17,8.5,9,0,0,0,0,0,0,1,3.7,3.7,63.2%,2019,16
34,Jack Doyle (FA),2,4,17,8.5,11,0,0,0,0,0,0,1,3.7,3.7,2.2%,2019,16
35,Cameron Brate (TB),2,5,17,8.5,12,0,0,0,0,0,0,1,3.7,3.7,1.9%,2019,16
36,MyCole Pruitt (FA),2,2,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,0.0%,2019,16
37,Blake Bell (KC),2,3,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,0.3%,2019,16
38,Ross Dwelley (SF),1,1,25,25,25,1,0,0,0,0,0,1,3.5,3.5,0.1%,2019,16
39,Jason Witten (FA),2,3,14,7,8,0,0,0,0,0,0,1,3.4,3.4,0.1%,2019,16
40,Jeremy Sprinkle (DAL),2,3,14,7,8,0,0,0,0,0,0,1,3.4,3.4,0.1%,2019,16
41,Jeff Heuerman (FA),2,2,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.0%,2019,16
42,Ricky Seals-Jones (NYG),1,2,23,23,23,1,0,0,0,0,0,1,3.3,3.3,8.9%,2019,16
43,Derek Carrier (FA),2,2,12,6,6,0,0,0,0,0,0,1,3.2,3.2,0.0%,2019,16
44,Mo Alie-Cox (IND),1,1,21,21,21,1,0,0,0,0,0,1,3.1,3.1,1.8%,2019,16
45,Jesper Horsted (CHI),1,1,20,20,20,1,0,0,0,0,0,1,3,3,0.1%,2019,16
46,Dan Arnold (JAC),1,3,20,20,20,1,0,0,0,0,0,1,3,3,3.4%,2019,16
47,Noah Fant (SEA),2,2,10,5,9,0,0,0,0,0,0,1,3,3,86.3%,2019,16
48,Ross Travis (FA),1,2,19,19,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,2019,16
49,Nick Vannett (NO),1,1,18,18,18,0,0,0,0,0,0,1,2.8,2.8,0.1%,2019,16
50,Jimmy Graham (FA),1,1,16,16,16,0,0,0,0,0,0,1,2.6,2.6,0.6%,2019,16
51,Charles Clay (FA),1,1,16,16,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,2019,16
52,Clive Walford (FA),1,2,15,15,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,2019,16
53,Blake Jarwin (FA),1,1,14,14,14,0,0,0,0,0,0,1,2.4,2.4,2.1%,2019,16
54,Irv Smith Jr. (MIN),2,3,4,2,5,0,0,0,0,0,0,1,2.4,2.4,62.0%,2019,16
55,J.P. Holtz (NO),1,1,13,13,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,2019,16
56,Jesse James (FA),1,1,12,12,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,2019,16
57,Eric Saubert (DEN),1,2,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2019,16
58,Hayden Hurst (CIN),1,3,9,9,9,0,0,0,0,0,0,1,1.9,1.9,6.9%,2019,16
59,Stephen Carlson (FA),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,2019,16
60,Kyle Rudolph (FA),1,2,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,2019,16
61,Andrew Beck (DEN),1,1,1,1,1,0,0,1,3,0,0,1,1.6,1.6,0.1%,2019,16
62,Virgil Green (FA),1,1,4,4,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,2019,16
63,Marcedes Lewis (GB),1,1,2,2,2,0,0,0,0,0,0,1,1.2,1.2,0.6%,2019,16
101,Jaeden Graham (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
102,J.J. Arcega-Whiteside (PHI),2,2,39,19.5,27,1,0,0,0,0,0,1,0,0,0.1%,2019,16
104,Troy Fumagalli (NE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
105,Dalton Schultz (DAL),0,1,0,0,0,0,0,0,0,0,0,1,0,0,96.2%,2019,16
107,Jordan Akins (NYG),0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2019,16
110,Tyler Conklin (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1%,2019,16
114,Matthew Orzech (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
129,Isaac Nauta (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
208,Lee Smith (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
211,Lance Kendricks (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
212,Luke Stocker (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
214,Luke Willson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
217,Levine Toilolo (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
224,Clark Harris (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2019,16
229,Zach Wood (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
230,Tyler Ott (SEA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
231,Beau Brinkley (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,16
232,James Winchester (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
233,Patrick Scales (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
237,Joshua Perkins (FA),0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
238,Anthony Firkser (ATL),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2019,16
240,Taysom Hill (NO),2,2,21,10.5,23,1,0,2,11,0,0,1,0,0,2.7%,2019,16
241,Johnny Mundt (MIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
246,Gerald Everett (LAC),0,1,0,0,0,0,0,0,0,0,0,1,0,0,21.9%,2019,16
248,Robert Tonyan (GB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.6%,2019,16
249,Cethan Carter (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
250,Darrell Daniels (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
251,Daniel Brown (NYJ),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
255,Eric Tomlinson (DEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
256,Josh Hill (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
257,Scott Simonson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
258,Kyle Nelson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
259,Nick O'Leary (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
260,Ben Koyack (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
261,Tyler Kroft (NYJ),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
262,Chris Manhertz (JAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
