Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Evan Engram (JAC),11,14,116,10.5,22,1,1,0,0,0,0,1,28.6,28.6,27.1%,2019,1
2,T.J. Hockenson (DET),6,9,131,21.8,39,4,1,0,0,0,0,1,25.1,25.1,94.4%,2019,1
3,Mark Andrews (BAL),8,8,108,13.5,39,3,1,0,0,0,0,1,24.8,24.8,99.8%,2019,1
4,Delanie Walker (FA),5,6,55,11,16,0,2,0,0,0,0,1,22.5,22.5,0.1%,2019,1
5,Austin Hooper (TEN),9,9,77,8.6,16,0,0,0,0,0,0,1,16.7,16.7,11.1%,2019,1
6,Vernon Davis (FA),4,7,59,14.8,48,1,1,0,0,0,0,1,15.9,15.9,1.6%,2019,1
7,Darren Waller (LV),7,8,70,10,25,1,0,0,0,0,0,1,14,14,98.4%,2019,1
8,David Njoku (CLE),4,6,37,9.3,18,0,1,0,0,0,0,1,13.7,13.7,52.7%,2019,1
9,George Kittle (SF),8,10,54,6.8,19,0,0,0,0,0,0,1,13.4,13.4,99.3%,2019,1
10,Blake Jarwin (FA),3,3,39,13,28,1,1,0,0,0,0,1,12.9,12.9,2.1%,2019,1
11,Tyler Higbee (LAR),4,5,20,5,6,0,1,0,0,0,0,1,12,12,61.6%,2019,1
12,Jimmy Graham (FA),3,5,30,10,16,0,1,0,0,0,0,1,12,12,0.6%,2019,1
13,Travis Kelce (KC),3,8,88,29.3,42,2,0,0,0,0,0,1,11.8,11.8,99.9%,2019,1
14,C.J. Uzomah (NYJ),4,5,66,16.5,36,1,0,0,0,0,0,1,10.6,10.6,5.1%,2019,1
15,Jason Witten (FA),3,4,15,5,6,0,1,0,0,0,0,1,10.5,10.5,0.1%,2019,1
16,Zach Ertz (ARI),5,7,54,10.8,26,1,0,0,0,0,0,1,10.4,10.4,92.6%,2019,1
17,Hunter Henry (NE),4,5,60,15,22,1,0,0,0,0,0,1,10,10,88.6%,2019,1
18,Tyler Eifert (FA),5,5,27,5.4,7,0,0,0,0,0,0,1,7.7,7.7,0.0%,2019,1
