Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Tyler Higbee (LAR),8,12,84,10.5,22,1,1,0,0,0,0,1,22.4,22.4,61.6%,2019,17
2,Kaden Smith (FA),8,11,98,12.3,25,1,0,0,0,0,0,1,17.8,17.8,0.1%,2019,17
3,Dan Arnold (JAC),4,6,76,19,37,2,1,0,0,0,0,1,17.6,17.6,3.4%,2019,17
4,Darren Waller (LV),6,10,107,17.8,75,1,0,0,0,0,0,1,16.7,16.7,98.4%,2019,17
5,George Kittle (SF),7,7,86,12.3,26,1,0,1,7,0,0,1,16.3,16.3,99.3%,2019,17
6,Hunter Henry (NE),5,6,42,8.4,19,0,1,0,0,0,0,1,15.2,15.2,88.6%,2019,17
7,Joshua Perkins (FA),4,6,50,12.5,24,1,1,0,0,0,0,1,15,15,0.0%,2019,17
8,C.J. Uzomah (NYJ),5,6,25,5,15,0,1,0,0,0,0,1,13.5,13.5,5.1%,2019,17
9,Mike Gesicki (MIA),4,7,34,8.5,14,0,1,0,0,0,0,1,13.4,13.4,89.3%,2019,17
10,Tommy Sweeney (BUF),5,5,76,15.2,22,2,0,0,0,0,0,1,12.6,12.6,0.1%,2019,17
11,Jared Cook (FA),2,2,44,22,23,2,1,0,0,0,0,1,12.4,12.4,0.9%,2019,17
12,Austin Hooper (TEN),7,9,45,6.4,12,0,0,0,0,0,0,1,11.5,11.5,11.1%,2019,17
13,Dallas Goedert (PHI),4,10,65,16.3,28,1,0,0,0,0,0,1,10.5,10.5,92.9%,2019,17
14,Jordan Akins (NYG),5,7,54,10.8,20,1,0,0,0,0,0,1,10.4,10.4,0.3%,2019,17
15,Hale Hentges (FA),4,7,62,15.5,24,1,0,0,0,0,0,1,10.2,10.2,0.0%,2019,17
16,MyCole Pruitt (FA),2,2,13,6.5,12,0,1,0,0,0,0,1,9.3,9.3,0.0%,2019,17
17,Jimmy Graham (FA),4,7,49,12.3,20,1,0,0,0,0,0,1,8.9,8.9,0.6%,2019,17
18,Andrew Beck (DEN),2,2,8,4,7,0,1,0,0,0,0,1,8.8,8.8,0.1%,2019,17
19,Cameron Brate (TB),1,3,2,2,2,0,1,0,0,0,0,1,7.2,7.2,1.9%,2019,17
20,Jacob Hollister (LV),4,8,25,6.3,9,0,0,0,0,0,0,1,6.5,6.5,0.0%,2019,17
21,Josh Hill (FA),3,5,35,11.7,16,0,0,0,0,0,0,1,6.5,6.5,0.0%,2019,17
22,Jason Witten (FA),4,4,24,6,9,0,0,0,0,0,0,1,6.4,6.4,0.1%,2019,17
23,Daniel Brown (NYJ),3,4,32,10.7,24,1,0,0,0,0,0,1,6.2,6.2,0.0%,2019,17
24,Hayden Hurst (CIN),2,2,35,17.5,20,1,0,0,0,0,0,1,5.5,5.5,6.9%,2019,17
25,Tyler Eifert (FA),2,2,34,17,25,1,0,0,0,0,0,1,5.4,5.4,0.0%,2019,17
26,Travis Kelce (KC),3,5,24,8,11,0,0,0,0,0,0,1,5.4,5.4,99.9%,2019,17
