Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Ryan Griffin (CHI),4,4,66,16.5,24,2,2,0,0,0,0,1,24.6,24.6,0.1%,2019,8
2,Darren Fells (FA),6,6,58,9.7,23,1,2,0,0,0,0,1,23.8,23.8,0.0%,2019,8
3,Jonnu Smith (NE),6,7,78,13,26,2,1,0,0,0,0,1,19.8,19.8,1.7%,2019,8
4,Austin Hooper (TEN),6,7,65,10.8,35,1,1,0,0,0,0,1,18.5,18.5,11.1%,2019,8
5,Travis Kelce (KC),4,8,63,15.8,29,1,1,0,0,0,0,1,16.3,16.3,99.9%,2019,8
6,George Kittle (SF),6,7,86,14.3,29,2,0,0,0,0,0,1,14.6,14.6,99.3%,2019,8
7,Evan Engram (JAC),4,7,40,10,18,0,1,0,0,0,0,1,14,14,27.1%,2019,8
8,Tyler Eifert (FA),6,9,74,12.3,27,1,0,0,0,0,0,1,13.4,13.4,0.0%,2019,8
9,Charles Clay (FA),3,3,88,29.3,47,2,0,0,0,0,0,1,11.8,11.8,0.0%,2019,8
10,Demetrius Harris (FA),2,3,33,16.5,21,1,1,0,0,0,0,1,11.3,11.3,0.0%,2019,8
11,Dallas Goedert (PHI),3,5,22,7.3,10,0,1,0,0,0,0,1,11.2,11.2,92.9%,2019,8
12,Jack Doyle (FA),4,5,61,15.3,19,0,0,0,0,0,0,1,10.1,10.1,2.2%,2019,8
13,Darren Waller (LV),2,8,11,5.5,8,0,1,0,0,0,0,1,9.1,9.1,98.4%,2019,8
14,Hunter Henry (NE),4,6,47,11.8,20,1,0,0,0,0,0,1,8.7,8.7,88.6%,2019,8
15,Noah Fant (SEA),5,9,26,5.2,17,0,0,0,0,0,0,1,7.6,7.6,86.3%,2019,8
16,Anthony Firkser (ATL),3,5,43,14.3,23,1,0,0,0,0,0,1,7.3,7.3,0.7%,2019,8
17,Josh Hill (FA),3,5,39,13,29,1,0,0,0,0,0,1,6.9,6.9,0.0%,2019,8
18,Cameron Brate (TB),3,6,32,10.7,12,0,0,0,0,0,0,1,6.2,6.2,1.9%,2019,8
19,Eric Ebron (FA),3,4,26,8.7,12,0,0,0,0,0,0,1,5.6,5.6,0.2%,2019,8
20,Tyler Kroft (NYJ),2,4,32,16,20,1,0,0,0,0,0,1,5.2,5.2,0.0%,2019,8
21,Irv Smith Jr. (MIN),3,3,21,7,11,0,0,0,0,0,0,1,5.1,5.1,62.0%,2019,8
22,Jimmy Graham (FA),3,5,20,6.7,11,0,0,0,0,0,0,1,5,5,0.6%,2019,8
23,Vance McDonald (FA),3,4,19,6.3,14,0,0,0,0,0,0,1,4.9,4.9,0.0%,2019,8
24,Kyle Rudolph (FA),3,3,17,5.7,7,0,0,0,0,0,0,1,4.7,4.7,0.1%,2019,8
25,Dan Arnold (JAC),2,3,25,12.5,19,0,0,0,0,0,0,1,4.5,4.5,3.4%,2019,8
26,Zach Ertz (ARI),2,4,20,10,18,0,0,0,0,0,0,1,4,4,92.6%,2019,8
27,Jacob Hollister (LV),2,2,18,9,12,0,0,0,0,0,0,1,3.8,3.8,0.0%,2019,8
28,Benjamin Watson (FA),1,1,26,26,26,1,0,0,0,0,0,1,3.6,3.6,2.8%,2019,8
29,Gerald Everett (LAC),2,3,15,7.5,11,0,0,0,0,0,0,1,3.5,3.5,21.9%,2019,8
30,Greg Olsen (FA),2,2,13,6.5,9,0,0,0,0,0,0,1,3.3,3.3,7.0%,2019,8
31,Jeremy Sprinkle (DAL),2,2,12,6,6,0,0,0,0,0,0,1,3.2,3.2,0.1%,2019,8
32,T.J. Hockenson (DET),1,1,21,21,21,1,0,0,0,0,0,1,3.1,3.1,94.4%,2019,8
33,Jordan Akins (NYG),2,5,11,5.5,7,0,0,0,0,0,0,1,3.1,3.1,0.3%,2019,8
34,Mike Gesicki (MIA),2,3,10,5,5,0,0,0,0,0,0,1,3,3,89.3%,2019,8
35,Luke Stocker (FA),1,1,18,18,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,2019,8
36,Logan Thomas (WAS),1,1,17,17,17,0,0,0,0,0,0,1,2.7,2.7,63.2%,2019,8
37,Trey Burton (FA),1,4,16,16,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,2019,8
38,Nick Vannett (NO),1,2,15,15,15,0,0,0,0,0,0,1,2.5,2.5,0.1%,2019,8
39,Hale Hentges (FA),1,1,13,13,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,2019,8
40,Seth DeValve (FA),1,1,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2019,8
41,Marcedes Lewis (GB),1,1,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.6%,2019,8
42,Jeff Heuerman (FA),1,1,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2019,8
43,Jaeden Graham (FA),1,1,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2019,8
44,Virgil Green (FA),1,1,10,10,10,0,0,0,0,0,0,1,2,2,0.0%,2019,8
45,Foster Moreau (LV),1,2,10,10,10,0,0,0,0,0,0,1,2,2,0.9%,2019,8
46,Maxx Williams (ARI),1,1,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.7%,2019,8
47,Tyler Higbee (LAR),1,1,8,8,8,0,0,0,0,0,0,1,1.8,1.8,61.6%,2019,8
48,Luke Willson (FA),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,2019,8
49,Josh Oliver (BAL),1,2,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,2019,8
