Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Travis Kelce (KC),7,10,92,13.1,31,2,1,0,0,0,0,1,22.2,22.2,99.9%,2019,11
2,Ryan Griffin (CHI),5,5,109,21.8,45,2,1,0,0,0,0,1,21.9,21.9,0.1%,2019,11
3,Zach Ertz (ARI),9,11,94,10.4,25,2,0,0,0,0,0,1,18.4,18.4,92.6%,2019,11
4,Kyle Rudolph (FA),5,5,67,13.4,32,1,1,0,0,0,0,1,17.7,17.7,0.1%,2019,11
5,Mark Andrews (BAL),4,4,75,18.8,51,1,1,0,0,0,0,1,17.5,17.5,99.8%,2019,11
6,Ross Dwelley (SF),4,5,14,3.5,5,0,2,0,0,0,0,1,17.4,17.4,0.1%,2019,11
7,Cameron Brate (TB),10,14,73,7.3,12,0,0,0,0,0,0,1,17.3,17.3,1.9%,2019,11
8,Hunter Henry (NE),6,9,69,11.5,16,0,0,0,0,0,0,1,14.9,14.9,88.6%,2019,11
9,Darren Waller (LV),5,7,78,15.6,32,2,0,1,-2,0,0,1,12.6,12.6,98.4%,2019,11
10,Dallas Goedert (PHI),3,6,36,12,21,1,1,0,0,0,0,1,12.6,12.6,92.9%,2019,11
11,Jared Cook (FA),2,2,33,16.5,30,1,1,0,0,0,0,1,11.3,11.3,0.9%,2019,11
12,Dawson Knox (BUF),2,3,32,16,23,1,1,0,0,0,0,1,11.2,11.2,88.8%,2019,11
13,Irv Smith Jr. (MIN),3,3,20,6.7,10,0,1,0,0,0,0,1,11,11,62.0%,2019,11
14,Greg Olsen (FA),5,5,57,11.4,26,1,0,0,0,0,0,1,10.7,10.7,7.0%,2019,11
15,Jeremy Sprinkle (DAL),2,3,16,8,15,0,1,0,0,0,0,1,9.6,9.6,0.1%,2019,11
16,Noah Fant (SEA),4,10,60,15,31,1,0,2,-7,0,0,1,9.3,9.3,86.3%,2019,11
17,Daniel Brown (NYJ),1,1,20,20,20,1,1,0,0,0,0,1,9,9,0.0%,2019,11
18,Foster Moreau (LV),2,2,8,4,6,0,1,0,0,0,0,1,8.8,8.8,0.9%,2019,11
19,Jason Witten (FA),5,7,33,6.6,11,0,0,0,0,0,0,1,8.3,8.3,0.1%,2019,11
20,Benjamin Watson (FA),3,4,52,17.3,22,1,0,0,0,0,0,1,8.2,8.2,2.8%,2019,11
21,Stephen Carlson (FA),1,1,8,8,8,0,1,0,0,0,0,1,7.8,7.8,0.0%,2019,11
22,Troy Fumagalli (NE),1,3,3,3,3,0,1,0,0,0,0,1,7.3,7.3,0.0%,2019,11
23,Eric Ebron (FA),4,4,27,6.8,14,0,0,0,0,0,0,1,6.7,6.7,0.2%,2019,11
24,Vance McDonald (FA),3,7,33,11,22,1,0,0,0,0,0,1,6.3,6.3,0.0%,2019,11
25,Blake Jarwin (FA),2,2,38,19,23,1,0,0,0,0,0,1,5.8,5.8,2.1%,2019,11
26,Mike Gesicki (MIA),4,6,18,4.5,10,0,0,0,0,0,0,1,5.8,5.8,89.3%,2019,11
27,Tyler Eifert (FA),3,4,21,7,18,0,0,0,0,0,0,1,5.1,5.1,0.0%,2019,11
28,Tyler Conklin (NYJ),2,3,28,14,20,1,0,0,0,0,0,1,4.8,4.8,2.1%,2019,11
29,Jaeden Graham (FA),2,2,23,11.5,12,0,0,0,0,0,0,1,4.3,4.3,0.0%,2019,11
30,Nick Boyle (BAL),2,3,20,10,13,0,0,0,0,0,0,1,4,4,0.2%,2019,11
31,Hayden Hurst (CIN),2,2,16,8,12,0,0,0,0,0,0,1,3.6,3.6,6.9%,2019,11
32,Gerald Everett (LAC),1,1,20,20,20,1,0,0,0,0,0,1,3,3,21.9%,2019,11
33,Josh Hill (FA),2,2,8,4,5,0,0,0,0,0,0,1,2.8,2.8,0.0%,2019,11
34,Darren Fells (FA),1,3,18,18,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,2019,11
35,Jordan Akins (NYG),1,2,15,15,15,0,0,0,0,0,0,1,2.5,2.5,0.3%,2019,11
36,C.J. Uzomah (NYJ),2,5,5,2.5,3,0,0,0,0,0,0,1,2.5,2.5,5.1%,2019,11
37,Matt LaCosse (FA),2,2,3,1.5,7,0,0,0,0,0,0,1,2.3,2.3,0.0%,2019,11
38,Ben Koyack (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,2019,11
39,Virgil Green (FA),1,1,8,8,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,2019,11
40,Ben Braunecker (FA),1,3,8,8,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,2019,11
41,Nick Vannett (NO),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,2019,11
42,T.J. Hockenson (DET),1,2,6,6,6,0,0,0,0,0,0,1,1.6,1.6,94.4%,2019,11
43,Tyler Kroft (NYJ),1,1,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,2019,11
44,Josh Oliver (BAL),1,2,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,2019,11
45,Darrell Daniels (FA),1,1,4,4,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,2019,11
46,Hale Hentges (FA),1,3,0,0,0,0,0,0,0,0,0,1,1,1,0.0%,2019,11
82,Tanner Hudson (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,11
85,Deon Yelder (ARI),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,11
91,Dalton Schultz (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,96.2%,2019,11
92,Ian Thomas (CAR),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,11
96,Durham Smythe (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,11
100,Matthew Orzech (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,11
105,J.J. Arcega-Whiteside (PHI),1,1,29,29,29,1,0,0,0,0,0,1,0,0,0.1%,2019,11
