Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,George Kittle (SF),13,17,134,10.3,21,2,0,0,0,0,0,1,26.4,26.4,99.3%,2019,15
2,Travis Kelce (KC),11,13,142,12.9,21,1,0,0,0,0,0,1,25.2,25.2,99.9%,2019,15
3,Tyler Higbee (LAR),12,14,111,9.3,26,1,0,0,0,0,0,1,23.1,23.1,61.6%,2019,15
4,Darren Waller (LV),8,10,122,15.3,36,2,0,0,0,0,0,1,20.2,20.2,98.4%,2019,15
5,Zach Ertz (ARI),5,10,61,12.2,27,1,1,0,0,0,0,1,17.1,17.1,92.6%,2019,15
6,Jonnu Smith (NE),5,5,60,12,23,1,0,1,57,0,0,1,16.7,16.7,1.7%,2019,15
7,Ricky Seals-Jones (NYG),3,4,29,9.7,26,1,2,0,0,0,1,1,15.9,15.9,8.9%,2019,15
8,Mark Andrews (BAL),4,7,52,13,36,1,1,0,0,0,0,1,15.2,15.2,99.8%,2019,15
9,Jason Witten (FA),4,5,36,9,19,0,1,0,0,0,0,1,13.6,13.6,0.1%,2019,15
10,Dallas Goedert (PHI),5,6,55,11,20,1,0,0,0,0,0,1,10.5,10.5,92.9%,2019,15
11,Jared Cook (FA),4,4,54,13.5,20,1,0,0,0,0,0,1,9.4,9.4,0.9%,2019,15
12,Cethan Carter (MIA),2,2,13,6.5,8,0,1,0,0,0,0,1,9.3,9.3,0.0%,2019,15
13,Nick Vannett (NO),5,6,40,8,13,0,0,0,0,0,0,1,9,9,0.1%,2019,15
14,Irv Smith Jr. (MIN),2,3,8,4,7,0,1,0,0,0,0,1,8.8,8.8,62.0%,2019,15
15,Mike Gesicki (MIA),4,8,47,11.8,24,1,0,0,0,0,0,1,8.7,8.7,89.3%,2019,15
16,O.J. Howard (BUF),4,7,46,11.5,25,1,0,0,0,0,0,1,8.6,8.6,3.6%,2019,15
17,Tyler Kroft (NYJ),1,1,14,14,14,0,1,0,0,0,0,1,8.4,8.4,0.0%,2019,15
18,Kyle Rudolph (FA),3,3,48,16,22,2,0,0,0,0,0,1,7.8,7.8,0.1%,2019,15
19,Noah Fant (SEA),2,3,56,28,43,1,0,0,0,0,0,1,7.6,7.6,86.3%,2019,15
20,Dan Arnold (JAC),1,1,6,6,6,0,1,0,0,0,0,1,7.6,7.6,3.4%,2019,15
21,Josh Hill (FA),1,1,5,5,5,0,1,0,0,0,0,1,7.5,7.5,0.0%,2019,15
22,Tyler Eifert (FA),3,5,44,14.7,24,1,0,0,0,0,0,1,7.4,7.4,0.0%,2019,15
23,Kaden Smith (FA),3,3,38,12.7,27,1,0,0,0,0,0,1,6.8,6.8,0.1%,2019,15
24,Cameron Brate (TB),3,7,33,11,16,0,0,0,0,0,0,1,6.3,6.3,1.9%,2019,15
25,Blake Bell (KC),2,2,41,20.5,30,1,0,0,0,0,0,1,6.1,6.1,0.3%,2019,15
26,Jesse James (FA),3,5,31,10.3,13,0,0,0,0,0,0,1,6.1,6.1,0.0%,2019,15
27,Blake Jarwin (FA),2,3,40,20,20,2,0,0,0,0,0,1,6,6,2.1%,2019,15
28,Clive Walford (FA),2,4,34,17,19,0,0,0,0,0,0,1,5.4,5.4,0.0%,2019,15
29,Jacob Hollister (LV),3,3,23,7.7,8,0,0,0,0,0,0,1,5.3,5.3,0.0%,2019,15
30,Matt LaCosse (FA),3,3,22,7.3,14,0,0,0,0,0,0,1,5.2,5.2,0.0%,2019,15
31,Austin Hooper (TEN),3,6,20,6.7,9,0,0,0,0,0,0,1,5,5,11.1%,2019,15
32,Seth DeValve (FA),2,2,23,11.5,12,0,0,0,0,0,0,1,4.3,4.3,0.0%,2019,15
33,Ian Thomas (CAR),2,3,23,11.5,12,0,0,0,0,0,0,1,4.3,4.3,0.2%,2019,15
34,Jack Doyle (FA),2,5,21,10.5,11,0,0,0,0,0,0,1,4.1,4.1,2.2%,2019,15
35,Johnny Mundt (MIN),2,3,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,0.1%,2019,15
36,Jeremy Sprinkle (DAL),2,2,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.1%,2019,15
37,Andrew Beck (DEN),2,3,13,6.5,10,0,0,0,0,0,0,1,3.3,3.3,0.1%,2019,15
38,Hayden Hurst (CIN),1,2,19,19,19,0,0,0,0,0,0,1,2.9,2.9,6.9%,2019,15
39,Hunter Henry (NE),2,2,29,14.5,24,1,0,0,0,0,1,1,2.9,2.9,88.6%,2019,15
40,Charles Clay (FA),1,2,18,18,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,2019,15
41,Jordan Akins (NYG),2,2,7,3.5,5,0,0,0,0,0,0,1,2.7,2.7,0.3%,2019,15
42,Tanner Hudson (SF),1,1,14,14,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,2019,15
43,Demetrius Harris (FA),1,2,13,13,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,2019,15
44,Dawson Knox (BUF),1,1,11,11,11,0,0,0,0,0,0,1,2.1,2.1,88.8%,2019,15
45,Isaac Nauta (FA),1,2,10,10,10,0,0,0,0,0,0,1,2,2,0.0%,2019,15
46,Luke Stocker (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,2019,15
47,C.J. Uzomah (NYJ),1,2,8,8,8,0,0,0,0,0,0,1,1.8,1.8,5.1%,2019,15
48,Troy Fumagalli (NE),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,2019,15
49,Anthony Firkser (ATL),1,4,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.7%,2019,15
50,Marcedes Lewis (GB),1,1,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.6%,2019,15
51,Robert Tonyan (GB),1,2,5,5,5,0,0,0,0,0,0,1,1.5,1.5,46.6%,2019,15
52,Derek Carrier (FA),1,2,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,2019,15
53,Zach Gentry (PIT),1,1,4,4,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,2019,15
54,Daniel Brown (NYJ),1,2,4,4,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,2019,15
55,Maxx Williams (ARI),1,1,4,4,4,0,0,0,0,0,0,1,1.4,1.4,0.7%,2019,15
56,Darren Fells (FA),1,2,2,2,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,2019,15
57,Scott Simonson (FA),1,1,1,1,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,2019,15
58,Jimmy Graham (FA),1,4,0,0,0,0,0,0,0,0,0,1,1,1,0.6%,2019,15
59,J.P. Holtz (NO),1,1,-1,-1,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2019,15
